Date,Country/Region,Cases,Longitude,Latitude,Recovered,Deaths,Recovery_Rate,Death_Rate,Month,Season,Lockdown,Alcohol Sales,Infection Rate,Vaccination
20/09/08,South Africa,640441,22.9375,-30.5595,567729,15086,88.6466,2.3556,9,Spring,Level 3,Allowed,0.168,Non-Vaccination
20/09/09,South Africa,642431,22.9375,-30.5595,569935,15168,88.7154,2.361,9,Spring,Level 3,Allowed,0.31,Non-Vaccination
20/09/10,South Africa,644438,22.9375,-30.5595,573003,15265,88.9151,2.3687,9,Spring,Level 3,Allowed,0.311,Non-Vaccination
20/09/11,South Africa,646398,22.9375,-30.5595,574587,15378,88.8906,2.379,9,Spring,Level 3,Allowed,0.303,Non-Vaccination
20/09/12,South Africa,648214,22.9375,-30.5595,576423,15427,88.9248,2.3799,9,Spring,Level 3,Allowed,0.28,Non-Vaccination
20/09/13,South Africa,649793,22.9375,-30.5595,577906,15447,88.9369,2.3772,9,Spring,Level 3,Allowed,0.243,Non-Vaccination
20/09/14,South Africa,650749,22.9375,-30.5595,579289,15499,89.0188,2.3817,9,Spring,Level 3,Allowed,0.147,Non-Vaccination
20/09/15,South Africa,651521,22.9375,-30.5595,583126,15641,89.5023,2.4007,9,Spring,Level 3,Allowed,0.118,Non-Vaccination
20/09/16,South Africa,653444,22.9375,-30.5595,584195,15705,89.4025,2.4034,9,Spring,Level 3,Allowed,0.294,Non-Vaccination
20/09/17,South Africa,655572,22.9375,-30.5595,585303,15772,89.2813,2.4058,9,Spring,Level 3,Allowed,0.325,Non-Vaccination
20/09/18,South Africa,657627,22.9375,-30.5595,586844,15857,89.2366,2.4112,9,Spring,Level 3,Allowed,0.312,Non-Vaccination
20/09/19,South Africa,659656,22.9375,-30.5595,589434,15940,89.3548,2.4164,9,Spring,Level 3,Allowed,0.308,Non-Vaccination
20/09/20,South Africa,661211,22.9375,-30.5595,590071,15953,89.241,2.4127,9,Spring,Level 3,Allowed,0.235,Non-Vaccination
20/09/21,South Africa,661936,22.9375,-30.5595,591208,15992,89.315,2.4159,9,Spring,Level 3,Allowed,0.11,Non-Vaccination
20/09/22,South Africa,663282,22.9375,-30.5595,592904,16118,89.3894,2.43,9,Spring,Level 3,Allowed,0.203,Non-Vaccination
20/09/23,South Africa,665188,22.9375,-30.5595,594229,16206,89.3325,2.4363,9,Spring,Level 3,Allowed,0.287,Non-Vaccination
20/09/24,South Africa,667049,22.9375,-30.5595,595916,16283,89.3362,2.4411,9,Spring,Level 3,Allowed,0.279,Non-Vaccination
20/09/25,South Africa,668529,22.9375,-30.5595,599149,16312,89.62200000000001,2.44,9,Spring,Level 3,Allowed,0.221,Non-Vaccination
20/09/26,South Africa,669498,22.9375,-30.5595,601818,16376,89.8909,2.446,9,Spring,Level 3,Allowed,0.145,Non-Vaccination
20/09/27,South Africa,670766,22.9375,-30.5595,603721,16398,90.0047,2.4447,9,Spring,Level 3,Allowed,0.189,Non-Vaccination
20/09/28,South Africa,671669,22.9375,-30.5595,604478,16586,89.9964,2.4694,9,Spring,Level 3,Allowed,0.134,Non-Vaccination
20/09/29,South Africa,672572,22.9375,-30.5595,606520,16667,90.1792,2.4781,9,Spring,Level 3,Allowed,0.134,Non-Vaccination
20/09/30,South Africa,674339,22.9375,-30.5595,608112,16734,90.179,2.4815,9,Spring,Level 3,Allowed,0.262,Non-Vaccination
20/10/01,South Africa,676084,22.9375,-30.5595,609584,16866,90.1639,2.4947,10,Spring,Level 3,Allowed,0.258,Non-Vaccination
20/10/02,South Africa,677833,22.9375,-30.5595,611044,16909,90.1467,2.4946,10,Spring,Level 3,Allowed,0.258,Non-Vaccination
20/10/03,South Africa,679716,22.9375,-30.5595,612763,16938,90.1499,2.4919,10,Spring,Level 3,Allowed,0.277,Non-Vaccination
20/10/04,South Africa,681289,22.9375,-30.5595,614781,16976,90.2379,2.4917,10,Spring,Level 3,Allowed,0.231,Non-Vaccination
20/10/05,South Africa,682215,22.9375,-30.5595,615684,17016,90.2478,2.4942,10,Spring,Level 3,Allowed,0.136,Non-Vaccination
20/10/06,South Africa,683242,22.9375,-30.5595,616857,17103,90.2838,2.5032,10,Spring,Level 3,Allowed,0.15,Non-Vaccination
20/10/07,South Africa,685155,22.9375,-30.5595,618127,17248,90.2171,2.5174,10,Spring,Level 3,Allowed,0.279,Non-Vaccination
20/10/08,South Africa,686891,22.9375,-30.5595,618771,17408,90.0829,2.5343,10,Spring,Level 3,Allowed,0.253,Non-Vaccination
20/10/09,South Africa,688352,22.9375,-30.5595,620081,17547,90.082,2.5491,10,Spring,Level 3,Allowed,0.212,Non-Vaccination
20/10/10,South Africa,690896,22.9375,-30.5595,622153,17673,90.0502,2.5580000000000003,10,Spring,Level 3,Allowed,0.368,Non-Vaccination
20/10/11,South Africa,692471,22.9375,-30.5595,623765,17780,90.0781,2.5676,10,Spring,Level 3,Allowed,0.227,Non-Vaccination
20/10/12,South Africa,693359,22.9375,-30.5595,624659,17863,90.0917,2.5763,10,Spring,Level 3,Allowed,0.128,Non-Vaccination
20/10/13,South Africa,694537,22.9375,-30.5595,625574,18028,90.0707,2.5957,10,Spring,Level 3,Allowed,0.17,Non-Vaccination
20/10/14,South Africa,696414,22.9375,-30.5595,626898,18151,90.01799999999999,2.6064,10,Spring,Level 3,Allowed,0.27,Non-Vaccination
20/10/15,South Africa,698184,22.9375,-30.5595,628301,18309,89.9907,2.6224,10,Spring,Level 3,Allowed,0.254,Non-Vaccination
20/10/16,South Africa,700203,22.9375,-30.5595,629260,18370,89.8682,2.6235,10,Spring,Level 3,Allowed,0.28800000000000003,Non-Vaccination
20/10/17,South Africa,702131,22.9375,-30.5595,630436,18408,89.7889,2.6217,10,Spring,Level 3,Allowed,0.275,Non-Vaccination
20/10/18,South Africa,703793,22.9375,-30.5595,634543,18471,90.1605,2.6245,10,Spring,Level 3,Allowed,0.236,Non-Vaccination
20/10/19,South Africa,705254,22.9375,-30.5595,635257,18492,90.0749,2.622,10,Spring,Level 3,Allowed,0.207,Non-Vaccination
20/10/20,South Africa,706304,22.9375,-30.5595,639568,18656,90.5514,2.6414,10,Spring,Level 3,Allowed,0.149,Non-Vaccination
20/10/21,South Africa,708359,22.9375,-30.5595,641706,18741,90.5905,2.6457,10,Spring,Level 3,Allowed,0.29,Non-Vaccination
20/10/22,South Africa,710515,22.9375,-30.5595,642560,18843,90.4358,2.652,10,Spring,Level 3,Allowed,0.303,Non-Vaccination
20/10/23,South Africa,712412,22.9375,-30.5595,643523,18891,90.3302,2.6517,10,Spring,Level 3,Allowed,0.266,Non-Vaccination
20/10/24,South Africa,714246,22.9375,-30.5595,644641,18944,90.2548,2.6523,10,Spring,Level 3,Allowed,0.257,Non-Vaccination
20/10/25,South Africa,715868,22.9375,-30.5595,646170,18968,90.2638,2.6497,10,Spring,Level 3,Allowed,0.227,Non-Vaccination
20/10/26,South Africa,716759,22.9375,-30.5595,646721,19008,90.2285,2.6519,10,Spring,Level 3,Allowed,0.124,Non-Vaccination
20/10/27,South Africa,717851,22.9375,-30.5595,647833,19053,90.2462,2.6542,10,Spring,Level 3,Allowed,0.152,Non-Vaccination
20/10/28,South Africa,719714,22.9375,-30.5595,648654,19111,90.1266,2.6554,10,Spring,Level 3,Allowed,0.259,Non-Vaccination
20/10/29,South Africa,721770,22.9375,-30.5595,649935,19164,90.0474,2.6551,10,Spring,Level 3,Allowed,0.285,Non-Vaccination
20/10/30,South Africa,723682,22.9375,-30.5595,653052,19230,90.2402,2.6572,10,Spring,Level 3,Allowed,0.264,Non-Vaccination
20/10/31,South Africa,725452,22.9375,-30.5595,654182,19276,90.1758,2.6571,10,Spring,Level 3,Allowed,0.244,Non-Vaccination
20/11/01,South Africa,726823,22.9375,-30.5595,655330,19411,90.1636,2.6707,11,Spring,Level 3,Allowed,0.189,Non-Vaccination
20/11/02,South Africa,727595,22.9375,-30.5595,657500,19465,90.3662,2.6753,11,Spring,Level 3,Allowed,0.106,Non-Vaccination
20/11/03,South Africa,728836,22.9375,-30.5595,659259,19539,90.4537,2.6809,11,Spring,Level 3,Allowed,0.17,Non-Vaccination
20/11/04,South Africa,730548,22.9375,-30.5595,660185,19585,90.3685,2.6809,11,Spring,Level 3,Allowed,0.234,Non-Vaccination
20/11/05,South Africa,732414,22.9375,-30.5595,671579,19677,91.6939,2.6866,11,Spring,Level 3,Allowed,0.255,Non-Vaccination
20/11/06,South Africa,734175,22.9375,-30.5595,675593,19749,92.0207,2.69,11,Spring,Level 3,Allowed,0.24,Non-Vaccination
20/11/07,South Africa,735906,22.9375,-30.5595,678738,19789,92.2316,2.6891,11,Spring,Level 3,Allowed,0.235,Non-Vaccination
20/11/08,South Africa,737278,22.9375,-30.5595,679688,19809,92.1888,2.6868,11,Spring,Level 3,Allowed,0.18600000000000005,Non-Vaccination
20/11/09,South Africa,738525,22.9375,-30.5595,680726,19845,92.1737,2.6871,11,Spring,Level 3,Allowed,0.16899999999999998,Non-Vaccination
20/11/10,South Africa,740254,22.9375,-30.5595,683194,19951,92.2918,2.6952,11,Spring,Level 3,Allowed,0.234,Non-Vaccination
20/11/11,South Africa,742394,22.9375,-30.5595,686458,20011,92.4655,2.6955,11,Spring,Level 3,Allowed,0.28800000000000003,Non-Vaccination
20/11/12,South Africa,744732,22.9375,-30.5595,690903,20076,92.772,2.6957,11,Spring,Level 3,Allowed,0.314,Non-Vaccination
20/11/13,South Africa,746945,22.9375,-30.5595,692177,20153,92.6677,2.6981,11,Spring,Level 3,Allowed,0.29600000000000004,Non-Vaccination
20/11/14,South Africa,749182,22.9375,-30.5595,693261,20206,92.5357,2.6971,11,Spring,Level 3,Allowed,0.299,Non-Vaccination
20/11/15,South Africa,751024,22.9375,-30.5595,693467,20241,92.3362,2.6951,11,Spring,Level 3,Allowed,0.245,Non-Vaccination
20/11/16,South Africa,752269,22.9375,-30.5595,695496,20314,92.4531,2.7004,11,Spring,Level 3,Allowed,0.165,Non-Vaccination
20/11/17,South Africa,754256,22.9375,-30.5595,696820,20432,92.3851,2.7089,11,Spring,Level 3,Allowed,0.263,Non-Vaccination
20/11/18,South Africa,757144,22.9375,-30.5595,701534,20556,92.6553,2.7149,11,Spring,Level 3,Allowed,0.381,Non-Vaccination
20/11/19,South Africa,759658,22.9375,-30.5595,702544,20671,92.4816,2.7211,11,Spring,Level 3,Allowed,0.331,Non-Vaccination
20/11/20,South Africa,762763,22.9375,-30.5595,707040,20759,92.6946,2.7216,11,Spring,Level 3,Allowed,0.407,Non-Vaccination
20/11/21,South Africa,765409,22.9375,-30.5595,707784,20845,92.4713,2.7234,11,Spring,Level 3,Allowed,0.34600000000000003,Non-Vaccination
20/11/22,South Africa,767679,22.9375,-30.5595,710099,20903,92.4995,2.7229,11,Spring,Level 3,Allowed,0.29600000000000004,Non-Vaccination
20/11/23,South Africa,769759,22.9375,-30.5595,711195,20968,92.3919,2.724,11,Spring,Level 3,Allowed,0.27,Non-Vaccination
20/11/24,South Africa,772252,22.9375,-30.5595,716444,21083,92.7733,2.7301,11,Spring,Level 3,Allowed,0.32299999999999995,Non-Vaccination
20/11/25,South Africa,775502,22.9375,-30.5595,716444,21201,92.3845,2.7338,11,Spring,Level 3,Allowed,0.419,Non-Vaccination
20/11/26,South Africa,778571,22.9375,-30.5595,716444,21289,92.0204,2.7344,11,Spring,Level 3,Allowed,0.394,Non-Vaccination
20/11/27,South Africa,781941,22.9375,-30.5595,722876,21378,92.4464,2.734,11,Spring,Level 3,Allowed,0.431,Non-Vaccination
20/11/28,South Africa,785139,22.9375,-30.5595,723347,21439,92.1298,2.7306,11,Spring,Level 3,Allowed,0.407,Non-Vaccination
20/11/29,South Africa,787702,22.9375,-30.5595,730633,21477,92.755,2.7265,11,Spring,Level 3,Allowed,0.325,Non-Vaccination
20/11/30,South Africa,790004,22.9375,-30.5595,731242,21535,92.5618,2.7259,11,Spring,Level 3,Allowed,0.29100000000000004,Non-Vaccination
20/12/01,South Africa,792299,22.9375,-30.5595,732531,21644,92.4564,2.7318,12,Summer,Level 3,Allowed,0.29,Non-Vaccination
20/12/02,South Africa,796472,22.9375,-30.5595,734305,21709,92.1947,2.7256,12,Summer,Level 3,Allowed,0.524,Non-Vaccination
20/12/03,South Africa,800872,22.9375,-30.5595,739367,21803,92.3202,2.7224,12,Summer,Level 3,Allowed,0.5489999999999999,Non-Vaccination
20/12/04,South Africa,805804,22.9375,-30.5595,740450,21963,91.8896,2.7256,12,Summer,Level 3,Allowed,0.612,Non-Vaccination
20/12/05,South Africa,810449,22.9375,-30.5595,744298,22067,91.8377,2.7228,12,Summer,Level 3,Allowed,0.573,Non-Vaccination
20/12/06,South Africa,814565,22.9375,-30.5595,744780,22206,91.4329,2.7261,12,Summer,Level 3,Allowed,0.505,Non-Vaccination
20/12/07,South Africa,817878,22.9375,-30.5595,745750,22249,91.1811,2.7203,12,Summer,Level 3,Allowed,0.405,Non-Vaccination
20/12/08,South Africa,821889,22.9375,-30.5595,753072,22432,91.627,2.7293,12,Summer,Level 3,Allowed,0.488,Non-Vaccination
20/12/09,South Africa,828598,22.9375,-30.5595,754658,22574,91.0765,2.7244,12,Summer,Level 3,Allowed,0.81,Non-Vaccination
20/12/10,South Africa,836764,22.9375,-30.5595,756671,22747,90.4282,2.7184,12,Summer,Level 3,Allowed,0.976,Non-Vaccination
20/12/11,South Africa,845083,22.9375,-30.5595,758373,22952,89.7395,2.7159,12,Summer,Level 3,Allowed,0.984,Non-Vaccination
20/12/12,South Africa,852965,22.9375,-30.5595,760118,23106,89.1148,2.7089,12,Summer,Level 3,Allowed,0.924,Non-Vaccination
20/12/13,South Africa,860964,22.9375,-30.5595,761011,23276,88.3906,2.7035,12,Summer,Level 3,Allowed,0.929,Non-Vaccination
20/12/14,South Africa,866127,22.9375,-30.5595,762746,23451,88.064,2.7076,12,Summer,Level 3,Allowed,0.596,Non-Vaccination
20/12/15,South Africa,873679,22.9375,-30.5595,764977,23661,87.5581,2.7082,12,Summer,Level 3,Allowed,0.8640000000000001,Non-Vaccination
20/12/16,South Africa,883687,22.9375,-30.5595,774585,23827,87.6538,2.6963,12,Summer,Level 3,Allowed,1.133,Non-Vaccination
20/12/17,South Africa,892813,22.9375,-30.5595,780313,24011,87.3994,2.6894,12,Summer,Level 3,Allowed,1.022,Non-Vaccination
20/12/18,South Africa,901538,22.9375,-30.5595,783818,24285,86.9423,2.6937,12,Summer,Level 3,Allowed,0.968,Non-Vaccination
20/12/19,South Africa,912477,22.9375,-30.5595,787782,24539,86.3345,2.6893,12,Summer,Level 3,Allowed,1.199,Non-Vaccination
20/12/20,South Africa,921922,22.9375,-30.5595,793914,24691,86.1151,2.6782,12,Summer,Level 3,Allowed,1.024,Non-Vaccination
20/12/21,South Africa,930711,22.9375,-30.5595,796346,24907,85.5632,2.6761,12,Summer,Level 3,Allowed,0.944,Non-Vaccination
20/12/22,South Africa,940212,22.9375,-30.5595,808241,25246,85.9637,2.6851,12,Summer,Level 3,Allowed,1.011,Non-Vaccination
20/12/23,South Africa,954258,22.9375,-30.5595,811372,25657,85.0265,2.6887,12,Summer,Level 3,Allowed,1.472,Non-Vaccination
20/12/24,South Africa,968563,22.9375,-30.5595,822978,25983,84.969,2.6826,12,Summer,Level 3,Allowed,1.477,Non-Vaccination
20/12/25,South Africa,983359,22.9375,-30.5595,830251,26276,84.4301,2.6721,12,Summer,Level 3,Allowed,1.505,Non-Vaccination
20/12/26,South Africa,994911,22.9375,-30.5595,839194,26521,84.3487,2.6657,12,Summer,Level 3,Allowed,1.161,Non-Vaccination
20/12/27,South Africa,1004413,22.9375,-30.5595,844874,26735,84.1162,2.6618,12,Summer,Level 3,Allowed,0.946,Non-Vaccination
20/12/28,South Africa,1011871,22.9375,-30.5595,849974,27071,84.0002,2.6753,12,Summer,Level 3,Allowed,0.737,Non-Vaccination
20/12/29,South Africa,1021451,22.9375,-30.5595,858456,27568,84.0428,2.6989,12,Summer,Level 3,Allowed,0.938,Non-Vaccination
20/12/30,South Africa,1039161,22.9375,-30.5595,867597,28033,83.4901,2.6977,12,Summer,Level 3,Allowed,1.704,Non-Vaccination
20/12/31,South Africa,1057161,22.9375,-30.5595,879671,28469,83.2107,2.693,12,Summer,Level 3,Allowed,1.703,Non-Vaccination
21/01/01,South Africa,1073887,22.9375,-30.5595,887701,28887,82.6624,2.6899,1,Summer,Level 1,Allowed,1.558,Non-Vaccination
21/01/02,South Africa,1088889,22.9375,-30.5595,897704,29175,82.4422,2.6793,1,Summer,Level 1,Allowed,1.378,Non-Vaccination
21/01/03,South Africa,1100748,22.9375,-30.5595,903679,29577,82.0968,2.687,1,Summer,Level 1,Allowed,1.077,Non-Vaccination
21/01/04,South Africa,1113349,22.9375,-30.5595,911573,30011,81.8767,2.6956,1,Summer,Level 1,Allowed,1.132,Non-Vaccination
21/01/05,South Africa,1127759,22.9375,-30.5595,920879,30524,81.6557,2.7066,1,Summer,Level 1,Allowed,1.278,Non-Vaccination
21/01/06,South Africa,1149591,22.9375,-30.5595,929239,31368,80.8321,2.7286,1,Summer,Level 1,Allowed,1.899,Non-Vaccination
21/01/07,South Africa,1170590,22.9375,-30.5595,938216,31809,80.149,2.7173,1,Summer,Level 1,Allowed,1.794,Non-Vaccination
21/01/08,South Africa,1192570,22.9375,-30.5595,947919,32425,79.4854,2.7189,1,Summer,Level 1,Allowed,1.843,Non-Vaccination
21/01/09,South Africa,1214176,22.9375,-30.5595,956712,32824,78.7952,2.7034,1,Summer,Level 1,Allowed,1.779,Non-Vaccination
21/01/10,South Africa,1231597,22.9375,-30.5595,966368,33163,78.4646,2.6927,1,Summer,Level 1,Allowed,1.415,Non-Vaccination
21/01/11,South Africa,1246643,22.9375,-30.5595,973265,33579,78.0709,2.6936,1,Summer,Level 1,Allowed,1.207,Non-Vaccination
21/01/12,South Africa,1259748,22.9375,-30.5595,1019123,34334,80.899,2.7255,1,Summer,Level 1,Allowed,1.04,Non-Vaccination
21/01/13,South Africa,1278303,22.9375,-30.5595,1030930,35140,80.6483,2.749,1,Summer,Level 1,Allowed,1.452,Non-Vaccination
21/01/14,South Africa,1296806,22.9375,-30.5595,1049740,35852,80.9481,2.7646,1,Summer,Level 1,Allowed,1.4269999999999998,Non-Vaccination
21/01/15,South Africa,1311686,22.9375,-30.5595,1062690,36467,81.0171,2.7802,1,Summer,Level 1,Allowed,1.134,Non-Vaccination
21/01/16,South Africa,1325659,22.9375,-30.5595,1083978,36851,81.76899999999998,2.7798,1,Summer,Level 1,Allowed,1.054,Non-Vaccination
21/01/17,South Africa,1337926,22.9375,-30.5595,1098441,37105,82.1003,2.7733,1,Summer,Level 1,Allowed,0.917,Non-Vaccination
21/01/18,South Africa,1346936,22.9375,-30.5595,1117452,37449,82.9625,2.7803,1,Summer,Level 1,Allowed,0.669,Non-Vaccination
21/01/19,South Africa,1356716,22.9375,-30.5595,1144857,38288,84.3844,2.8221,1,Summer,Level 1,Allowed,0.721,Non-Vaccination
21/01/20,South Africa,1369426,22.9375,-30.5595,1160412,38854,84.7371,2.8372,1,Summer,Level 1,Allowed,0.928,Non-Vaccination
21/01/21,South Africa,1380807,22.9375,-30.5595,1183443,39501,85.7066,2.8607,1,Summer,Level 1,Allowed,0.8240000000000001,Non-Vaccination
21/01/22,South Africa,1392568,22.9375,-30.5595,1201284,40076,86.2639,2.8778,1,Summer,Level 1,Allowed,0.845,Non-Vaccination
21/01/23,South Africa,1404839,22.9375,-30.5595,1217492,40574,86.6642,2.8882,1,Summer,Level 1,Allowed,0.873,Non-Vaccination
21/01/24,South Africa,1412986,22.9375,-30.5595,1230520,40874,87.0865,2.8927,1,Summer,Level 1,Allowed,0.5770000000000001,Non-Vaccination
21/01/25,South Africa,1417537,22.9375,-30.5595,1241421,41117,87.5759,2.9006,1,Summer,Level 1,Allowed,0.321,Non-Vaccination
21/01/26,South Africa,1423578,22.9375,-30.5595,1254674,41797,88.1352,2.9361,1,Summer,Level 1,Allowed,0.424,Non-Vaccination
21/01/27,South Africa,1430648,22.9375,-30.5595,1263476,42550,88.3149,2.9742,1,Summer,Level 1,Allowed,0.494,Non-Vaccination
21/01/28,South Africa,1437798,22.9375,-30.5595,1272197,43105,88.4823,2.998,1,Summer,Level 1,Allowed,0.4970000000000001,Non-Vaccination
21/01/29,South Africa,1443939,22.9375,-30.5595,1284781,43633,88.9775,3.0218,1,Summer,Level 1,Allowed,0.425,Non-Vaccination
21/01/30,South Africa,1449236,22.9375,-30.5595,1292921,43951,89.214,3.0327,1,Summer,Level 1,Allowed,0.366,Non-Vaccination
21/01/31,South Africa,1453761,22.9375,-30.5595,1299620,44164,89.3971,3.0379,1,Summer,Level 1,Allowed,0.311,Non-Vaccination
21/02/01,South Africa,1456309,22.9375,-30.5595,1306022,44399,89.6803,3.0487,2,Summer,Level 1,Allowed,0.175,Non-Vaccination
21/02/02,South Africa,1458958,22.9375,-30.5595,1318504,44946,90.373,3.0807,2,Summer,Level 1,Allowed,0.182,Non-Vaccination
21/02/03,South Africa,1463016,22.9375,-30.5595,1323680,45344,90.4761,3.0994,2,Summer,Level 1,Allowed,0.277,Non-Vaccination
21/02/04,South Africa,1466767,22.9375,-30.5595,1327186,45605,90.4838,3.1092,2,Summer,Level 1,Allowed,0.256,Non-Vaccination
21/02/05,South Africa,1470516,22.9375,-30.5595,1335618,45902,90.8265,3.1215,2,Summer,Level 1,Allowed,0.255,Non-Vaccination
21/02/06,South Africa,1473700,22.9375,-30.5595,1340497,46180,90.9613,3.1336,2,Summer,Level 1,Allowed,0.21600000000000005,Non-Vaccination
21/02/07,South Africa,1476135,22.9375,-30.5595,1360204,46290,92.1463,3.1359,2,Summer,Level 1,Allowed,0.165,Non-Vaccination
21/02/08,South Africa,1477511,22.9375,-30.5595,1363947,46473,92.3138,3.1454,2,Summer,Level 1,Allowed,0.093,Non-Vaccination
21/02/09,South Africa,1479253,22.9375,-30.5595,1367247,46869,92.4282,3.1684,2,Summer,Level 1,Allowed,0.118,Non-Vaccination
21/02/10,South Africa,1482412,22.9375,-30.5595,1374368,47145,92.7116,3.1803,2,Summer,Level 1,Allowed,0.213,Non-Vaccination
21/02/11,South Africa,1484900,22.9375,-30.5595,1377980,47382,92.7995,3.1909,2,Summer,Level 1,Allowed,0.168,Non-Vaccination
21/02/12,South Africa,1487681,22.9375,-30.5595,1383626,47670,93.0056,3.2043,2,Summer,Level 1,Allowed,0.187,Non-Vaccination
21/02/13,South Africa,1490063,22.9375,-30.5595,1385996,47821,93.0159,3.2093,2,Summer,Level 1,Allowed,0.16,Non-Vaccination
21/02/14,South Africa,1491807,22.9375,-30.5595,1388321,47899,93.063,3.2108,2,Summer,Level 1,Allowed,0.117,Non-Vaccination
21/02/15,South Africa,1492909,22.9375,-30.5595,1391155,48094,93.1842,3.2215,2,Summer,Level 1,Allowed,0.07400000000000001,Non-Vaccination
21/02/16,South Africa,1494119,22.9375,-30.5595,1396951,48313,93.4966,3.2335,2,Summer,Level 1,Allowed,0.081,Non-Vaccination
21/02/17,South Africa,1496439,22.9375,-30.5595,1399829,48478,93.544,3.2396,2,Summer,Level 1,Allowed,0.155,Vaccination
21/02/18,South Africa,1498766,22.9375,-30.5595,1403214,48708,93.6246,3.2499,2,Summer,Level 1,Allowed,0.155,Vaccination
21/02/19,South Africa,1500677,22.9375,-30.5595,1406907,48859,93.7515,3.2558,2,Summer,Level 1,Allowed,0.127,Vaccination
21/02/20,South Africa,1502367,22.9375,-30.5595,1409553,48940,93.8221,3.2575,2,Summer,Level 1,Allowed,0.112,Vaccination
21/02/21,South Africa,1503796,22.9375,-30.5595,1412015,49053,93.8967,3.2619,2,Summer,Level 1,Allowed,0.095,Vaccination
21/02/22,South Africa,1504588,22.9375,-30.5595,1413566,49150,93.9504,3.2667,2,Summer,Level 1,Allowed,0.053,Vaccination
21/02/23,South Africa,1505586,22.9375,-30.5595,1419459,49413,94.2795,3.282,2,Summer,Level 1,Allowed,0.066,Vaccination
21/02/24,South Africa,1507448,22.9375,-30.5595,1422622,49523,94.3729,3.2852,2,Summer,Level 1,Allowed,0.124,Vaccination
21/02/25,South Africa,1509124,22.9375,-30.5595,1424401,49667,94.3859,3.2911,2,Summer,Level 1,Allowed,0.111,Vaccination
21/02/26,South Africa,1510778,22.9375,-30.5595,1426417,49784,94.4161,3.2953,2,Summer,Level 1,Allowed,0.109,Vaccination
21/02/27,South Africa,1512225,22.9375,-30.5595,1429047,49941,94.4996,3.3025,2,Summer,Level 1,Allowed,0.096,Vaccination
21/02/28,South Africa,1513393,22.9375,-30.5595,1430259,49993,94.5068,3.3034,2,Summer,Level 1,Allowed,0.077,Vaccination
21/03/01,South Africa,1513959,22.9375,-30.5595,1431336,50077,94.5426,3.3077,3,Autumn,Level 1,Allowed,0.037000000000000005,Vaccination
21/03/02,South Africa,1514815,22.9375,-30.5595,1433320,50271,94.6201,3.3186,3,Autumn,Level 1,Allowed,0.057,Vaccination
21/03/03,South Africa,1516262,22.9375,-30.5595,1434772,50366,94.6256,3.3217,3,Autumn,Level 1,Allowed,0.095,Vaccination
